,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
16858,49.0,52.0,52.0,48.0,50.0,207774.0,49.0,54.0,52.0,50.0,52.0,48.0,51.0,46.0,49.0,54.0,49.0,54.0,52.0,50.0,52.0,48.0,51.0,46.0,49.0,54.0,46.0
16859,52.0,47.0,50.0,50.0,52.0,228767.0,52.0,52.0,47.0,52.0,50.0,50.0,54.0,44.0,53.0,53.0,52.0,52.0,47.0,52.0,50.0,50.0,54.0,44.0,53.0,53.0,44.0
16860,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,213408.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16861,52.0,53.0,54.0,51.0,54.0,239778.0,52.0,51.0,53.0,54.0,54.0,51.0,52.0,51.0,50.0,51.0,52.0,51.0,53.0,54.0,54.0,51.0,52.0,51.0,50.0,51.0,51.0
16862,51.0,32.0,37.0,52.0,45.0,226724.0,51.0,41.0,32.0,45.0,37.0,52.0,54.0,49.0,54.0,43.0,51.0,41.0,32.0,45.0,37.0,52.0,54.0,49.0,54.0,43.0,49.0
16863,52.0,32.0,33.0,54.0,43.0,231844.0,52.0,36.0,32.0,43.0,33.0,54.0,51.0,54.0,54.0,38.0,52.0,36.0,32.0,43.0,33.0,54.0,51.0,54.0,54.0,38.0,54.0
16864,47.0,40.0,38.0,50.0,43.0,221349.0,47.0,39.0,40.0,43.0,38.0,50.0,48.0,54.0,48.0,39.0,47.0,39.0,40.0,43.0,38.0,50.0,48.0,54.0,48.0,39.0,54.0
16865,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,223909.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16866,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,232101.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16867,56.0,49.0,53.0,54.0,56.0,140199.0,56.0,49.0,49.0,56.0,53.0,54.0,55.0,52.0,55.0,51.0,56.0,49.0,49.0,56.0,53.0,54.0,55.0,52.0,55.0,51.0,52.0
16868,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,207528.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16869,34.0,54.0,48.0,35.0,37.0,236456.0,34.0,50.0,54.0,37.0,48.0,35.0,37.0,37.0,35.0,48.0,34.0,50.0,54.0,37.0,48.0,35.0,37.0,37.0,35.0,48.0,37.0
16870,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,200873.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16871,55.0,48.0,49.0,55.0,52.0,224937.0,55.0,54.0,48.0,52.0,49.0,55.0,55.0,54.0,56.0,54.0,55.0,54.0,48.0,52.0,49.0,55.0,55.0,54.0,56.0,54.0,54.0
16872,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,240553.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16873,46.0,54.0,50.0,47.0,45.0,239786.0,46.0,51.0,54.0,45.0,50.0,47.0,47.0,49.0,46.0,50.0,46.0,51.0,54.0,45.0,50.0,47.0,47.0,49.0,46.0,50.0,49.0
16874,51.0,31.0,33.0,53.0,43.0,240554.0,51.0,36.0,31.0,43.0,33.0,53.0,51.0,54.0,53.0,38.0,51.0,36.0,31.0,43.0,33.0,53.0,51.0,54.0,53.0,38.0,54.0
16875,53.0,49.0,53.0,50.0,54.0,223403.0,53.0,51.0,49.0,54.0,53.0,50.0,54.0,46.0,52.0,52.0,53.0,51.0,49.0,54.0,53.0,50.0,54.0,46.0,52.0,52.0,46.0
16876,41.0,61.0,54.0,41.0,44.0,231595.0,41.0,54.0,61.0,44.0,54.0,41.0,43.0,44.0,41.0,52.0,41.0,54.0,61.0,44.0,54.0,41.0,43.0,44.0,41.0,52.0,44.0
16877,47.0,49.0,46.0,48.0,43.0,240555.0,47.0,54.0,49.0,43.0,46.0,48.0,52.0,44.0,52.0,54.0,47.0,54.0,49.0,43.0,46.0,48.0,52.0,44.0,52.0,54.0,44.0
16878,53.0,51.0,52.0,52.0,53.0,222380.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,51.0
16879,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,226732.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16880,33.0,54.0,46.0,34.0,36.0,225709.0,33.0,50.0,54.0,36.0,46.0,34.0,35.0,36.0,33.0,47.0,33.0,50.0,54.0,36.0,46.0,34.0,35.0,36.0,33.0,47.0,36.0
16881,53.0,51.0,54.0,53.0,54.0,232878.0,53.0,57.0,51.0,54.0,54.0,53.0,57.0,51.0,54.0,58.0,53.0,57.0,51.0,54.0,54.0,53.0,57.0,51.0,54.0,58.0,51.0
16882,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,232367.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16883,47.0,56.0,54.0,46.0,49.0,238000.0,47.0,52.0,56.0,49.0,54.0,46.0,48.0,46.0,46.0,52.0,47.0,52.0,56.0,49.0,54.0,46.0,48.0,46.0,46.0,52.0,46.0
16884,50.0,30.0,32.0,53.0,43.0,232625.0,50.0,36.0,30.0,43.0,32.0,53.0,51.0,54.0,52.0,38.0,50.0,36.0,30.0,43.0,32.0,53.0,51.0,54.0,52.0,38.0,54.0
16885,52.0,55.0,54.0,52.0,53.0,237233.0,52.0,53.0,55.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,55.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0,53.0
16886,52.0,34.0,39.0,51.0,47.0,238769.0,52.0,41.0,34.0,47.0,39.0,51.0,54.0,47.0,54.0,44.0,52.0,41.0,34.0,47.0,39.0,51.0,54.0,47.0,54.0,44.0,47.0
16887,48.0,55.0,54.0,46.0,50.0,237234.0,48.0,53.0,55.0,50.0,54.0,46.0,49.0,46.0,47.0,53.0,48.0,53.0,55.0,50.0,54.0,46.0,49.0,46.0,47.0,53.0,46.0
16888,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,212915.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16889,54.0,38.0,42.0,54.0,48.0,235955.0,54.0,44.0,38.0,48.0,42.0,54.0,54.0,50.0,55.0,45.0,54.0,44.0,38.0,48.0,42.0,54.0,54.0,50.0,55.0,45.0,50.0
16890,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,228789.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16891,54.0,36.0,42.0,54.0,51.0,235701.0,54.0,42.0,36.0,51.0,42.0,54.0,55.0,52.0,55.0,44.0,54.0,42.0,36.0,51.0,42.0,54.0,55.0,52.0,55.0,44.0,52.0
16892,54.0,52.0,54.0,53.0,54.0,181685.0,54.0,54.0,52.0,54.0,54.0,53.0,54.0,51.0,54.0,55.0,54.0,54.0,52.0,54.0,54.0,53.0,54.0,51.0,54.0,55.0,51.0
16893,53.0,42.0,46.0,51.0,50.0,238264.0,53.0,46.0,42.0,50.0,46.0,51.0,54.0,47.0,53.0,47.0,53.0,46.0,42.0,50.0,46.0,51.0,54.0,47.0,53.0,47.0,47.0
16894,35.0,54.0,47.0,36.0,37.0,232634.0,35.0,51.0,54.0,37.0,47.0,36.0,38.0,39.0,37.0,48.0,35.0,51.0,54.0,37.0,47.0,36.0,38.0,39.0,37.0,48.0,39.0
16895,42.0,54.0,47.0,44.0,40.0,238010.0,42.0,54.0,54.0,40.0,47.0,44.0,47.0,43.0,46.0,53.0,42.0,54.0,54.0,40.0,47.0,44.0,47.0,43.0,46.0,53.0,43.0
16896,45.0,53.0,50.0,46.0,45.0,240570.0,45.0,54.0,53.0,45.0,50.0,46.0,48.0,45.0,47.0,53.0,45.0,54.0,53.0,45.0,50.0,46.0,48.0,45.0,47.0,53.0,45.0
16897,49.0,29.0,31.0,53.0,41.0,233915.0,49.0,34.0,29.0,41.0,31.0,53.0,48.0,54.0,51.0,35.0,49.0,34.0,29.0,41.0,31.0,53.0,48.0,54.0,51.0,35.0,54.0
16898,48.0,51.0,54.0,46.0,51.0,238011.0,48.0,55.0,51.0,51.0,54.0,46.0,51.0,43.0,48.0,55.0,48.0,55.0,51.0,51.0,54.0,46.0,51.0,43.0,48.0,55.0,43.0
16899,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,238012.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16900,49.0,54.0,56.0,45.0,52.0,237757.0,49.0,52.0,54.0,52.0,56.0,45.0,50.0,42.0,47.0,52.0,49.0,52.0,54.0,52.0,56.0,45.0,50.0,42.0,47.0,52.0,42.0
16901,33.0,54.0,47.0,33.0,36.0,239805.0,33.0,47.0,54.0,36.0,47.0,33.0,34.0,36.0,33.0,45.0,33.0,47.0,54.0,36.0,47.0,33.0,34.0,36.0,33.0,45.0,36.0
16902,51.0,32.0,33.0,53.0,44.0,228286.0,51.0,34.0,32.0,44.0,33.0,53.0,49.0,54.0,52.0,36.0,51.0,34.0,32.0,44.0,33.0,53.0,49.0,54.0,52.0,36.0,54.0
16903,50.0,31.0,33.0,51.0,43.0,211135.0,50.0,35.0,31.0,43.0,33.0,51.0,49.0,54.0,51.0,37.0,50.0,35.0,31.0,43.0,33.0,51.0,49.0,54.0,51.0,37.0,54.0
16904,54.0,44.0,45.0,54.0,51.0,231615.0,54.0,48.0,44.0,51.0,45.0,54.0,55.0,54.0,55.0,48.0,54.0,48.0,44.0,51.0,45.0,54.0,55.0,54.0,55.0,48.0,54.0
16905,54.0,49.0,52.0,53.0,54.0,237503.0,54.0,51.0,49.0,54.0,52.0,53.0,55.0,51.0,53.0,52.0,54.0,51.0,49.0,54.0,52.0,53.0,55.0,51.0,53.0,52.0,51.0
16906,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,240063.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16907,40.0,54.0,47.0,41.0,40.0,225984.0,40.0,53.0,54.0,40.0,47.0,41.0,44.0,39.0,43.0,52.0,40.0,53.0,54.0,40.0,47.0,41.0,44.0,39.0,43.0,52.0,39.0
16908,47.0,51.0,51.0,46.0,47.0,236736.0,47.0,54.0,51.0,47.0,51.0,46.0,51.0,44.0,49.0,55.0,47.0,54.0,51.0,47.0,51.0,46.0,51.0,44.0,49.0,55.0,44.0
16909,46.0,35.0,33.0,51.0,40.0,239552.0,46.0,37.0,35.0,40.0,33.0,51.0,48.0,54.0,49.0,37.0,46.0,37.0,35.0,40.0,33.0,51.0,48.0,54.0,49.0,37.0,54.0
16910,46.0,51.0,50.0,46.0,46.0,231617.0,46.0,54.0,51.0,46.0,50.0,46.0,51.0,43.0,49.0,54.0,46.0,54.0,51.0,46.0,50.0,46.0,51.0,43.0,49.0,54.0,43.0
16911,52.0,35.0,39.0,50.0,46.0,239554.0,52.0,41.0,35.0,46.0,39.0,50.0,54.0,49.0,54.0,44.0,52.0,41.0,35.0,46.0,39.0,50.0,54.0,49.0,54.0,44.0,49.0
16912,42.0,54.0,50.0,43.0,43.0,228291.0,42.0,54.0,54.0,43.0,50.0,43.0,46.0,42.0,45.0,53.0,42.0,54.0,54.0,43.0,50.0,43.0,46.0,42.0,45.0,53.0,42.0
16913,56.0,45.0,49.0,54.0,54.0,240323.0,56.0,47.0,45.0,54.0,49.0,54.0,55.0,52.0,54.0,48.0,56.0,47.0,45.0,54.0,49.0,54.0,55.0,52.0,54.0,48.0,52.0
16914,56.0,31.0,37.0,55.0,50.0,220100.0,56.0,36.0,31.0,50.0,37.0,55.0,54.0,54.0,54.0,38.0,56.0,36.0,31.0,50.0,37.0,55.0,54.0,54.0,54.0,38.0,54.0
16915,50.0,29.0,31.0,54.0,41.0,231620.0,50.0,35.0,29.0,41.0,31.0,54.0,52.0,54.0,54.0,37.0,50.0,35.0,29.0,41.0,31.0,54.0,52.0,54.0,54.0,37.0,54.0
16916,34.0,54.0,45.0,35.0,36.0,236485.0,34.0,47.0,54.0,36.0,45.0,35.0,36.0,38.0,35.0,45.0,34.0,47.0,54.0,36.0,45.0,35.0,36.0,38.0,35.0,45.0,38.0
16917,49.0,54.0,54.0,49.0,51.0,233670.0,49.0,55.0,54.0,51.0,54.0,49.0,52.0,49.0,51.0,56.0,49.0,55.0,54.0,51.0,54.0,49.0,52.0,49.0,51.0,56.0,49.0
16918,53.0,28.0,35.0,52.0,46.0,234950.0,53.0,36.0,28.0,46.0,35.0,52.0,54.0,47.0,55.0,39.0,53.0,36.0,28.0,46.0,35.0,52.0,54.0,47.0,55.0,39.0,47.0
16919,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,236230.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16920,52.0,34.0,35.0,53.0,44.0,212167.0,52.0,37.0,34.0,44.0,35.0,53.0,51.0,54.0,53.0,38.0,52.0,37.0,34.0,44.0,35.0,53.0,51.0,54.0,53.0,38.0,54.0
16921,53.0,32.0,34.0,55.0,46.0,233162.0,53.0,36.0,32.0,46.0,34.0,55.0,53.0,55.0,54.0,38.0,53.0,36.0,32.0,46.0,34.0,55.0,53.0,55.0,54.0,38.0,55.0
16922,31.0,54.0,46.0,32.0,34.0,237514.0,31.0,46.0,54.0,34.0,46.0,32.0,33.0,34.0,31.0,44.0,31.0,46.0,54.0,34.0,46.0,32.0,33.0,34.0,31.0,44.0,34.0
16923,43.0,55.0,51.0,43.0,45.0,236748.0,43.0,54.0,55.0,45.0,51.0,43.0,47.0,43.0,45.0,54.0,43.0,54.0,55.0,45.0,51.0,43.0,47.0,43.0,45.0,54.0,43.0
16924,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,239564.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16925,31.0,54.0,45.0,32.0,33.0,239820.0,31.0,50.0,54.0,33.0,45.0,32.0,35.0,35.0,33.0,47.0,31.0,50.0,54.0,33.0,45.0,32.0,35.0,35.0,33.0,47.0,35.0
16926,53.0,53.0,55.0,52.0,54.0,240076.0,53.0,54.0,53.0,54.0,55.0,52.0,54.0,50.0,53.0,54.0,53.0,54.0,53.0,54.0,55.0,52.0,54.0,50.0,53.0,54.0,50.0
16927,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,239309.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16928,52.0,52.0,54.0,52.0,53.0,238031.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,50.0,51.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,50.0,51.0,53.0,50.0
16929,54.0,46.0,48.0,51.0,52.0,239311.0,54.0,46.0,46.0,52.0,48.0,51.0,52.0,48.0,51.0,46.0,54.0,46.0,46.0,52.0,48.0,51.0,52.0,48.0,51.0,46.0,48.0
16930,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,237776.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16931,54.0,50.0,53.0,52.0,54.0,221394.0,54.0,51.0,50.0,54.0,53.0,52.0,53.0,50.0,52.0,51.0,54.0,51.0,50.0,54.0,53.0,52.0,53.0,50.0,52.0,51.0,50.0
16932,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,228562.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16933,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,237778.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16934,53.0,52.0,53.0,53.0,52.0,236755.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,51.0
16935,55.0,42.0,48.0,54.0,54.0,237267.0,55.0,49.0,42.0,54.0,48.0,54.0,57.0,52.0,55.0,51.0,55.0,49.0,42.0,54.0,48.0,54.0,57.0,52.0,55.0,51.0,52.0
16936,38.0,56.0,48.0,40.0,40.0,232404.0,38.0,54.0,56.0,40.0,48.0,40.0,42.0,44.0,40.0,52.0,38.0,54.0,56.0,40.0,48.0,40.0,42.0,44.0,40.0,52.0,44.0
16937,57.0,46.0,49.0,54.0,54.0,235476.0,57.0,47.0,46.0,54.0,49.0,54.0,56.0,52.0,55.0,48.0,57.0,47.0,46.0,54.0,49.0,54.0,56.0,52.0,55.0,48.0,52.0
16938,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,240084.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16939,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,235477.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16940,54.0,52.0,54.0,53.0,55.0,240853.0,54.0,55.0,52.0,55.0,54.0,53.0,54.0,51.0,52.0,54.0,54.0,55.0,52.0,55.0,54.0,53.0,54.0,51.0,52.0,54.0,51.0
16941,49.0,50.0,51.0,49.0,50.0,213975.0,49.0,54.0,50.0,50.0,51.0,49.0,53.0,47.0,51.0,54.0,49.0,54.0,50.0,50.0,51.0,49.0,53.0,47.0,51.0,54.0,47.0
16942,51.0,54.0,53.0,50.0,51.0,219095.0,51.0,53.0,54.0,51.0,53.0,50.0,51.0,50.0,50.0,53.0,51.0,53.0,54.0,51.0,53.0,50.0,51.0,50.0,50.0,53.0,50.0
16943,42.0,55.0,49.0,42.0,43.0,230873.0,42.0,54.0,55.0,43.0,49.0,42.0,45.0,41.0,45.0,53.0,42.0,54.0,55.0,43.0,49.0,42.0,45.0,41.0,45.0,53.0,41.0
16944,54.0,36.0,40.0,56.0,49.0,239321.0,54.0,39.0,36.0,49.0,40.0,56.0,52.0,54.0,53.0,41.0,54.0,39.0,36.0,49.0,40.0,56.0,52.0,54.0,53.0,41.0,54.0
16945,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,233691.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16946,53.0,41.0,42.0,54.0,48.0,219869.0,53.0,43.0,41.0,48.0,42.0,54.0,54.0,54.0,55.0,45.0,53.0,43.0,41.0,48.0,42.0,54.0,54.0,54.0,55.0,45.0,54.0
16947,53.0,32.0,37.0,54.0,47.0,235742.0,53.0,37.0,32.0,47.0,37.0,54.0,54.0,54.0,55.0,40.0,53.0,37.0,32.0,47.0,37.0,54.0,54.0,54.0,55.0,40.0,54.0
16948,43.0,55.0,52.0,42.0,46.0,229087.0,43.0,54.0,55.0,46.0,52.0,42.0,46.0,43.0,44.0,53.0,43.0,54.0,55.0,46.0,52.0,42.0,46.0,43.0,44.0,53.0,43.0
16949,54.0,51.0,51.0,54.0,52.0,203232.0,54.0,52.0,51.0,52.0,51.0,54.0,54.0,54.0,54.0,52.0,54.0,52.0,51.0,52.0,51.0,54.0,54.0,54.0,54.0,52.0,54.0
16950,50.0,34.0,34.0,52.0,43.0,226016.0,50.0,35.0,34.0,43.0,34.0,52.0,49.0,54.0,51.0,37.0,50.0,35.0,34.0,43.0,34.0,52.0,49.0,54.0,51.0,37.0,54.0
16951,53.0,39.0,44.0,52.0,50.0,238817.0,53.0,45.0,39.0,50.0,44.0,52.0,54.0,49.0,53.0,47.0,53.0,45.0,39.0,50.0,44.0,52.0,54.0,49.0,53.0,47.0,49.0
16952,44.0,51.0,47.0,45.0,43.0,241121.0,44.0,54.0,51.0,43.0,47.0,45.0,49.0,44.0,48.0,54.0,44.0,54.0,51.0,43.0,47.0,45.0,49.0,44.0,48.0,54.0,44.0
16953,53.0,36.0,41.0,53.0,49.0,208354.0,53.0,43.0,36.0,49.0,41.0,53.0,54.0,52.0,54.0,45.0,53.0,43.0,36.0,49.0,41.0,53.0,54.0,52.0,54.0,45.0,52.0
16954,45.0,52.0,49.0,45.0,45.0,238818.0,45.0,54.0,52.0,45.0,49.0,45.0,48.0,44.0,47.0,53.0,45.0,54.0,52.0,45.0,49.0,45.0,48.0,44.0,47.0,53.0,44.0
16955,55.0,40.0,47.0,55.0,54.0,240611.0,55.0,48.0,40.0,54.0,47.0,55.0,58.0,51.0,55.0,50.0,55.0,48.0,40.0,54.0,47.0,55.0,58.0,51.0,55.0,50.0,51.0
16956,58.0,49.0,54.0,56.0,58.0,232677.0,58.0,51.0,49.0,58.0,54.0,56.0,57.0,52.0,57.0,53.0,58.0,51.0,49.0,58.0,54.0,56.0,57.0,52.0,57.0,53.0,52.0
16957,50.0,33.0,34.0,52.0,43.0,237286.0,50.0,35.0,33.0,43.0,34.0,52.0,50.0,54.0,51.0,37.0,50.0,35.0,33.0,43.0,34.0,52.0,50.0,54.0,51.0,37.0,54.0
16958,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,228328.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
16959,59.25175526579739,55.55046389167502,56.86528335005015,59.03002758274825,58.50683299899699,237802.0,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,59.25175526579739,56.979689067201605,55.55046389167502,58.50683299899699,56.86528335005015,59.03002758274825,60.05773570712137,58.20404964894684,59.35926529588766,57.69872116349047,58.20404964894684
